"","X","Name","Date","cityST","lon","lat"
"1",1,"Abbat, Georg",1669-05-19,"",NA,NA
"2",2,"Abbitt, Robte",1634-09-03,"",NA,NA
"3",3,"Abbot, Arthur jun",1671-05-31,"Ipswich, MA",-70.8411558,42.6791832
"4",4,"Abbot, Georg",1676-02-21,"Andover, MA",-71.1367953,42.6583356
"5",5,"Abbot, Nehemiah",1669-05-19,"",NA,NA
"6",6,"Abbot, Daniel",1630-10-19,"",NA,NA
"7",7,"Abbot, Daniel",1631-05-18,"",NA,NA
"8",8,"Abbute, Georg",1691-04-18,"Andover, MA",-71.1367953,42.6583356
"9",9,"Abbute, John",1691-04-18,"Andover, MA",-71.1367953,42.6583356
"10",10,"Abbie, Samuel",1690-03-22,"Salem, MA",-70.8967155,42.51954
"11",11,"Abby, Jno. sen",1685-05-07,"Reading, MA",-71.0952891,42.5256563
"12",12,"Abby, Sam.",1680-10-13,"Wenham, MA",-70.8911612,42.604261
"13",13,"Abell, Robte",1630-10-19,"",NA,NA
"14",14,"Abell, Robte",1631-05-18,"",NA,NA
"15",15,"Adams, Alex.",1648-05-10,"",NA,NA
"16",16,"Adams, Fardinando",1640-05-13,"",NA,NA
"17",17,"Adams, Jerymy",1635-05-06,"",NA,NA
"18",18,"Adams, John",1690-05-30,"Braiinree, MA",-71.0040013,42.2079017
"19",19,"Adams, Natha.",1647-05-26,"",NA,NA
"20",20,"Adams, Richard",1635-09-02,"",NA,NA
"21",21,"Adams, Sam.",1643-05-10,"",NA,NA
"22",22,"Adams, Tho.",1643-05-10,"",NA,NA
"23",23,"Adams, Willi.",1639-05-22,"",NA,NA
"24",24,"Addams, Abra.",1674-01-09,"Newbury, MA",-70.8714528,42.7649497
"25",25,"Addams, Edw.",1654-05-03,"",NA,NA
"26",26,"Addams, Edw.",1674-05-27,"Med., MA",-71.2812495,42.4040738
"27",27,"Addams, Edwd",1677-05-23,"Medfleld, MA",-71.3064597,42.1875826
"28",28,"Addams, Eljazr",1677-05-23,"Medfleld, MA",-71.3064597,42.1875826
"29",29,"Addams, Jno.",1666-05-22,"Cambridge, MA",-71.1097335,42.3736158
"30",30,"Addams, Jno.",1668-04-29,"Cambridge, MA",-71.1097335,42.3736158
"31",31,"Addams, John",1690-05-15,"Boston, MA",-71.0588801,42.3600825
"32",32,"Addams, Joseph",1653-05-18,"Boston, MA",-71.0588801,42.3600825
"33",33,"Addams, Joseph",1655-05-23,"",NA,NA
"34",34,"Addams, Nathaniel",1674-05-27,"Ipswich, MA",-70.8411558,42.6791832
"35",35,"Addams, Peeter",1650-05-22,"Accom'tcus, MA",NA,NA
"36",36,"Addams, Phillip",1652-11-22,"",NA,NA
"37",37,"Addams, Wm.",1674-01-09,"Dedham, MA",-71.1676536,42.2436085
"38",38,"Addams, Wm.",1678-10-02,"Sudbury, MA",-71.4161725,42.3834278
"39",39,"Addington, Isacck",1650-05-22,"",NA,NA
"40",40,"Addington, Isack",1672-10-08,"Boston, MA",-71.0588801,42.3600825
"41",41,"Adger, Tho.",1674-07-22,"",NA,NA
"42",42,"Agar, Willm",1631-05-18,"",NA,NA
"43",43,"Aires, John",1690-03-22,"",NA,NA
"44",44,"Albey, Benia.",1642-05-18,"",NA,NA
"45",45,"Albye, John",1643-05-10,"",NA,NA
"46",46,"Albye, John",1670-05-11,"",NA,NA
"47",47,"Alcock, Sam.",1676-05-03,"Boston, MA",-71.0588801,42.3600825
"48",48,"Alcocke, George",1639-10-19,"",NA,NA
"49",49,"Alcocke, George",1631-05-18,"",NA,NA
"50",50,"Alcocke, Jno.",1652-11-22,"Accom'tcus, MA",NA,NA
"51",51,"Alcocke, Thomas",1635-05-06,"",NA,NA
"52",52,"Alcoke, Joseph",1652-11-22,"Accom'tcus, MA",NA,NA
"53",53,"Alcoke, Sam.",1652-11-22,"Accom'tcus, MA",NA,NA
"54",54,"Alden, John3d",1671-05-31,"Boston, MA",-71.0588801,42.3600825
"55",55,"Alderman, John",1639-05-22,"",NA,NA
"56",56,"Aldishe, Nathan",1640-05-13,"",NA,NA
"57",57,"Aldridge, George",1636-12-07,"",NA,NA
"58",58,"Aldridge, Hen.",NA,"",NA,NA
"59",59,"Aldridge, Tho.",1677-05-23,"Dedham, MA",-71.1676536,42.2436085
"60",60,"Alford, Benj.",1690-03-22,"",NA,NA
"61",61,"Alford, Benj.",1690-05-15,"",NA,NA
"62",62,"Aleworth, Frauncs",1631-05-18,"",NA,NA
"63",63,"Alexander, John",1690-05-30,"N'hampton, MA",-72.6412013,42.3250896
"64",64,"Alexander, Nath'l",1690-05-30,"N'hampton, MA",-72.6412013,42.3250896
"65",65,"Aline, Willi.",1642-05-18,"",NA,NA
"66",66,"Alldis, John",1690-05-15,"",NA,NA
"67",67,"Allen[seeAline], Bozoun",1641-06-02,"",NA,NA
"68",68,"Allen[seeAline], Bozoun",1682-10-11,"",NA,NA
"69",69,"Allen[seeAline], Edw.",1666-05-22,"Boston, MA",-71.0588801,42.3600825
"70",70,"Allen[seeAline], George",NA,"",NA,NA
"71",71,"Allen[seeAline], Henry",1648-05-10,"",NA,NA
"72",72,"Allen[seeAline], James",1647-05-26,"",NA,NA
"73",73,"Allen[seeAline], John",1639-03-13,"",NA,NA
"74",74,"Allen, John",1641-06-02,"",NA,NA
"75",75,"Allen, Mathewe",1635-03-04,"",NA,NA
"76",76,"Allen, Sam'll",1635-05-06,"",NA,NA
"77",77,"Allen, Willm",1630-10-19,"",NA,NA
"78",78,"Allen, Willm",1631-03-18,"",NA,NA
"79",79,"Alleyne, Edw'd",1639-03-13,"",NA,NA
"80",80,"Allin, Ben'in",1690-04-18,"Salisbury, MA",-70.8605982,42.841723
"81",81,"Allin, Hen.",1672-05-15,"Boston, MA",-71.0588801,42.3600825
"82",82,"Allin, Jereme",1690-04-18,"Salisbury, MA",-70.8605982,42.841723
"83",83,"Allin, John",1690-04-18,"Salisbury, MA",-70.8605982,42.841723
"84",84,"Allin, Joseph",1682-10-11,"Med., MA",-71.2812495,42.4040738
"85",85,"Allin, Nath.",1682-05-24,"Medfleld, MA",-71.3064597,42.1875826
"86",86,"Allin, Nehemia",1676-10-11,"N'hampton, MA",-72.6412013,42.3250896
"87",87,"Allin, Robt.",1671-05-31,"Dedham, MA",-71.1676536,42.2436085
"88",88,"Allin, Will.",1690-04-18,"Salisbury, MA",-70.8605982,42.841723
"89",89,"Alljn, James",1665-05-03,"Boston, MA",-71.0588801,42.3600825
"90",90,"Allyn, Sam.",1683-05-16,"N.Hamp., MA",-72.6412013,42.3250896
"91",91,"Allice, Capt.John",1680-05-30,"Hatfield, MA",-72.5981843,42.3709761
"92",92,"Allise, Willi",1640-05-13,"",NA,NA
"93",93,"Allord, Ebnezer",1690-05-30,"N'hampton, MA",-72.6412013,42.3250896
"94",94,"Ambros, Henry",1642-05-18,"",NA,NA
"95",95,"Amery, Symon",1672-05-15,"Boston, MA",-71.0588801,42.3600825
"96",96,"Ames, Willi.",1647-05-26,"",NA,NA
"97",97,"Amistreal, ?",1676-02-21,"",NA,NA
"98",98,"Amos, Hugh",1666-05-22,"Boston, MA",-71.0588801,42.3600825
"99",99,"Amsden, Isace",1690-04-18,"Marblehead, MA",-70.8578024,42.4999582
"100",100,"Anderson, Gouin",1640-05-13,"",NA,NA
"101",101,"Anderson, John(senior)",1673-05-07,"Boston, MA",-71.0588801,42.3600825
"102",102,"Andrew, Dan.",1690-03-22,"",NA,NA
"103",103,"Andrew, Daniel",1690-03-25,"Salem, MA",-70.8967155,42.51954
"104",104,"Andrew, Joseph",1690-03-22,"Boxford, MA",-70.996726,42.6611604
"105",105,"Andrew, Nicholas",1683-05-16,"Marblehead, MA",-70.8578024,42.4999582
"106",106,"Andrew, Tho.",1674-03-11,"Hingham, MA",-70.889759,42.2418172
"107",107,"Andrew, Thomas",1690-03-22,"Boxford, MA",-70.996726,42.6611604
"108",108,"Andrew, Tho.",NA,"Cambridge, MA",-71.1097335,42.3736158
"109",109,"Andrewes, John",1652-11-16,"Kittery, MA",-70.7347288,43.1113858
"110",110,"Andrewes, Joseph",1636-03-03,"",NA,NA
"111",111,"Andrewes, Robte",1635-05-06,"",NA,NA
"112",112,"Andrewes, Willm",1634-03-04,"",NA,NA
"113",113,"Andrewes, Willm",1634-03-04,"",NA,NA
"114",114,"Andrews, Jno.",1683-02-07,"Ipswich, MA",-70.8411558,42.6791832
"115",115,"Andrews, Thomas",1680-04-18,"Dorchester, MA",-71.067605,42.3016305
"116",116,"Andrews, Willi.",1640-05-13,"",NA,NA
"117",117,"Andrus, John",NA,"Boxford, MA",-70.996726,42.6611604
"118",118,"Anger, Edmond",1640-05-13,"",NA,NA
"119",119,"Angier, Sampson",1652-11-22,"Accom'ticus, MA",NA,NA
"120",120,"Angur, Arthur(junior)",1658-07-13,"Black-Point, MA",-70.7625354,41.7120485
"121",121,"Antrum, Thom.",1642-05-18,"",NA,NA
"122",122,"Apleton, Jno.",1682-05-24,"Ipswich, MA",-70.8411558,42.6791832
"123",123,"Apleton, Jno.",1682-10-11,"",NA,NA
"124",124,"Apleton, Jno.(junior)",1685-07-21,"",NA,NA
"125",125,"Apleton, Sam'l",1636-05-25,"",NA,NA
"126",126,"Archard, Samuell",1668-04-29,"Salem, MA",-70.8967155,42.51954
"127",127,"Armitage, Godfrey",1639-03-14,"",NA,NA
"128",128,"Armitage, Joseph",1637-03-09,"",NA,NA
"129",129,"Arnall, Thorn.",1640-05-13,"",NA,NA
"130",130,"Arnall, Willam",1691-04-18,"Reading, MA",-71.0952891,42.5256563
"131",131,"Arnol, John",1643-05-10,"",NA,NA
"132",132,"Arnoll, John",1635-05-06,"",NA,NA
"133",133,"Archer, Henry",1641-06-02,"",NA,NA
"134",134,"Archer, Samll",1630-10-16,"",NA,NA
"135",135,"Ashber, Edwd",1683-05-16,"Beverly, MA",-70.880049,42.5584283
"136",136,"Ashley, David",1680-05-19,"West., MA",-71.3824374,42.4072107
"137",137,"Ashley, Edwd",1677-05-23,"Boston, MA",-71.0588801,42.3600825
"138",138,"Aspinwall, Peetr",NA,"",NA,NA
"139",139,"Aspinwall, Will.",NA,"",NA,NA
"140",140,"Aspinwall, Will.",1632-04-03,"",NA,NA
"141",141,"Asting, Ric.",1671-05-31,"Charlestown, MA",-71.0602131,42.3782065
"142",142,"Astwood, James",1639-05-22,"",NA,NA
"143",143,"Astwood, John",1636-05-03,"",NA,NA
"144",144,"Atherton, Hope",1672-05-15,"",NA,NA
"145",145,"Atherton, Humfrey",1638-05-02,"",NA,NA
"146",146,"Atkins, Mathew",1673-10-15,"Boston, MA",-71.0588801,42.3600825
"147",147,"Atkins, Thomas",1690-05-15,"",NA,NA
"148",148,"Atkinson, Theod.",1642-05-18,"",NA,NA
"149",149,"Atkinson, Thom.",1684-12-07,"N'hampton, MA",-72.6412013,42.3250896
"150",150,"Atwood, Alex'dr",1684-05-07,"N'hampton, MA",-72.6412013,42.3250896
"151",151,"Atwood, Harman",NA,"",NA,NA
"152",152,"Atwood, Jno.",1676-02-21,"Boston, MA",-71.0588801,42.3600825
"153",153,"Atwood, Philip",1690-03-22,"Maiden, MA",-71.066163,42.4250964
"154",154,"Atwood, Wm.",1652-05-26,"Charleston, MA",-71.0602131,42.3782065
"155",155,"Audljn, Elisha",1675-05-12,"Boston, MA",-71.0588801,42.3600825
"156",156,"Aullice, Danll",1690-05-15,"Dedham, MA",-71.1676536,42.2436085
"157",157,"Austin, Antho.",1669-05-19,"",NA,NA
"158",158,"Austin, Samuell",1653-07-05,"Wells, MA",-70.5805209,43.3222329
"159",159,"Avery, Thom.",1643-02-28,"Salem, MA",-70.8967155,42.51954
"160",160,"Avery, Wm.",1677-05-23,"Dedham, MA",-71.1676536,42.2436085
"161",161,"Avesson, Jno.",1685-05-07,"Reading, MA",-71.0952891,42.5256563
"162",162,"Awry, Robert",1690-05-15,"Dedham, MA",-71.1676536,42.2436085
"163",163,"Ayer[seeAires;Eyre;andEyers], Peter",1666-05-22,"Haverhill, MA",-71.0772796,42.7762015
"164",164,"Ayer[seeAires;Eyre;andEyers], Rob't",1666-05-22,"Haverhill, MA",-71.0772796,42.7762015
"165",165,"Ayer[seeAires;Eyre;andEyers], Tho.",1666-05-22,"Haverhill, MA",-71.0772796,42.7762015
"166",166,"Ayres, Samuell",1683-05-16,"Haverhill, MA",-71.0772796,42.7762015
"167",167,"Babb, Phillip",1652-11-16,"Kittery, MA",-70.7347288,43.1113858
"168",168,"Babridge, Xtover",1665-05-03,"Salem, MA",-70.8967155,42.51954
"169",169,"Bacheller[Batcheller], David",1691-04-18,"Beading, MA",-71.0653567,42.3425498
"170",170,"Bachiler, Joseph",NA,"",NA,NA
"171",171,"Bachiler, Will.",1644-05-29,"",NA,NA
"172",172,"Bachilor, John",1640-05-13,"",NA,NA
"173",173,"Backer, James",1690-04-18,"",NA,NA
"174",174,"Bacon, Francis",1665-05-03,"Boston, MA",-71.0588801,42.3600825
"175",175,"Bacon, Jacob",1690-03-26,"New Camb., MA",-71.0861288,42.3672909
"176",176,"Bacon, James",1674-03-11,"Roxbury, MA",-71.0913748,42.3151978
"177",177,"Bacon, John",1690-04-18,"Watertown, MA",-71.1828321,42.3709299
"178",178,"Badger, John",1674-01-09,"Newbury, MA",-70.8714528,42.7649497
"179",179,"Bagley, Orlando",1690-12-24,"Amesbury, MA",-70.9300376,42.8583925
"180",180,"Bailey[Baley], Jno.",1673-05-07,"Weymouth, MA",-70.9410356,42.2180724
"181",181,"Bainbridge, Guy",1635-03-04,"",NA,NA
"182",182,"Baker[Backer], Alex.",1646-05-06,"",NA,NA
"183",183,"Baker[Backer], Edward",1639-03-14,"",NA,NA
"184",184,"Baker[Backer], Ens.Edwd",1691-04-18,"Lynn, MA",-70.9494938,42.466763
"185",185,"Baker[Backer], John",1634-05-14,"",NA,NA
"186",186,"Baker[Backer], John",1641-06-02,"",NA,NA
"187",187,"Baker[Backer], John",1641-06-02,"",NA,NA
"188",188,"Baker[Backer], John",1642-05-18,"",NA,NA
"189",189,"Baker[Backer], John",1654-07-05,"CapePorpus, MA",-70.4384925,43.372079
"190",190,"Baker[Backer], John",1673-05-07,"Dorchester, MA",-71.067605,42.3016305
"191",191,"Baker[Backer], John",1678-05-08,"Dorchester, MA",-71.067605,42.3016305
"192",192,"Baker[Backer], Nicholas",1637-03-03,"",NA,NA
"193",193,"Baker[Backer], Rich'd",1642-05-18,"",NA,NA
"194",194,"Baker[Backer], Sam.",1678-05-08,"Hull, MA",-70.9078346,42.3020647
"195",195,"Baker[Backer], Thom.",1649-05-02,"",NA,NA
"196",196,"Baker[Backer], Tho.",1665-05-03,"Portsmo'th, MA",-70.7625532,43.0717552
"197",197,"Baker[Backer], Thomas",1691-04-18,"Lynn, MA",-70.9494938,42.466763
"198",198,"Baker[Backer], Timo.",1676-05-03,"N'hampton, MA",-72.6412013,42.3250896
"199",199,"Baker[Backer], Willm",1634-09-03,"",NA,NA
"200",200,"Bakor, John",1647-05-26,"",NA,NA
"201",201,"Balche, John",1631-05-18,"",NA,NA
"202",202,"Balche, Jno.",1680-05-19,"Beverly, MA",-70.880049,42.5584283
"203",203,"Balduin, Joseph",1666-05-22,"Hadley, MA",-72.5884222,42.3417565
"204",204,"Baldin, Jno.",1670-05-11,"Billerica, MA",-71.2689461,42.5584218
"205",205,"Baldwin, John",1690-04-18,"Billerica, MA",-71.2689461,42.5584218
"206",206,"Baldwin, Joseph",1670-05-11,"N'hampton, MA",-72.6412013,42.3250896
"207",207,"Baldwin, Joseph",1671-05-31,"Hadley, MA",-72.5884222,42.3417565
"208",208,"Baldwine, Hen.",1652-05-26,"Woburn, MA",-71.1522765,42.4792618
"209",209,"Bale, Nathaniell",1650-05-22,"",NA,NA
"210",210,"Baley, Tho.",1681-10-12,"Weymouth, MA",-70.9410356,42.2180724
"211",211,"Ball, Eliar",1690-05-19,"Chelmsford, MA",-71.3672838,42.5998139
"212",212,"Ball, John",1650-05-12,"",NA,NA
"213",213,"Ball, John",1690-03-21,"Concord, MA",-71.3489484,42.4603719
"214",214,"Ball, Jonathan",1690-12-19,"Springfield, MA",-72.589811,42.1014831
"215",215,"Ball, Nathaniel",1690-03-22,"Concord, MA",-71.3489484,42.4603719
"216",216,"Ball, Richard",1653-07-05,"Wells, MA",-70.5805209,43.3222329
"217",217,"Ball, Sam.",1681-10-12,"Springfield, MA",-72.589811,42.1014831
"218",218,"Ballard, Jarvis",1690-05-16,"Boston, MA",-71.0588801,42.3600825
"219",219,"Ballard, John",1640-05-13,"",NA,NA
"220",220,"Ballard, John",NA,"Lynn, MA",-70.9494938,42.466763
"221",221,"Ballard, Nathaniel",1691-04-18,"",NA,NA
"222",222,"Ballard, Sam.",1680-10-13,"Charlesto'n, MA",-71.0602131,42.3782065
"223",223,"Ballard, William",1638-05-02,"",NA,NA
"224",224,"Balstone, Will.",1630-10-19,"",NA,NA
"225",225,"Balstone, Will.",1631-05-18,"",NA,NA
"226",226,"Banckes, Rich.",1652-11-22,"Accom'tcus, MA",NA,NA
"227",227,"Bancroft, Roger",1642-05-18,"",NA,NA
"228",228,"Bankroft, Tho.",1678-05-08,"Reading, MA",-71.0952891,42.5256563
"229",229,"Band, Wm.",1682-10-11,"Watertown, MA",-71.1828321,42.3709299
"230",230,"Bapson, James",1666-05-22,"Gloucester, MA",-70.6619888,42.6159285
"231",231,"Barber, Geo.",1647-05-26,"",NA,NA
"232",232,"Barber, Jno.",1671-05-31,"Hampton, MA",-70.8389219,42.9375932
"233",233,"Barbore, Rich'd",1640-05-13,"",NA,NA
"234",234,"Barcker, James",1640-10-07,"",NA,NA
"235",235,"Barker, James",1690-12-19,"Springfield, MA",-72.589811,42.1014831
"236",236,"Barker, John",1673-05-07,"Andover, MA",-71.1367953,42.6583356
"237",237,"Barker, John",1673-12-20,"",NA,NA
"238",238,"Barker, Nath.",1677-05-23,"Rowley, MA",-70.8787277,42.7167483
"239",239,"Barker, Thoma.",1640-05-13,"Rowley, MA",-70.8787277,42.7167483
"240",240,"Bark'r, Tho.",1678-05-08,"Boston, MA",-71.0588801,42.3600825
"241",241,"Barker, Wm.",1678-05-08,"Salem, MA",-70.8967155,42.51954
"242",242,"Barns, Richard",1690-04-18,"Marblehead, MA",-70.8578024,42.4999582
"243",243,"Barnes, James",1681-10-12,"Boston, MA",-71.0588801,42.3600825
"244",244,"Barnes, John",1690-04-18,"Marblehead, MA",-70.8578024,42.4999582
"245",245,"Barnes, Nathani.",1677-05-23,"Boston, MA",-71.0588801,42.3600825
"246",246,"Barnes, Thom.",1645-05-01,"",NA,NA
"247",247,"Barnes, Tho.",1673-05-07,"Marblehead, MA",-70.8578024,42.4999582
"248",248,"Barnes, William",1641-06-02,"",NA,NA
"249",249,"Barny, Jacob",1634-05-14,"",NA,NA
"250",250,"Barny, Jacob",1634-05-14,"",NA,NA
"251",251,"Barlow, George",1653-07-05,"Saco, MA",-70.4428286,43.5009176
"252",252,"Barnard, Jno.",1671-05-31,"Watertown, MA",-71.1828321,42.3709299
"253",253,"Barnard, Jno.",1678-05-08,"Boston, MA",-71.0588801,42.3600825
"254",254,"Barnard, John",1690-12-24,"Amesbury, MA",-70.9300376,42.8583925
"255",255,"Barnard, Math.",1673-05-07,"Boston, MA",-71.0588801,42.3600825
"256",256,"Barnard, Thomas[senior]",1690-12-24,"Amesbury, MA",-70.9300376,42.8583925
"257",257,"Barrat, Humphrey",1657-05-06,"",NA,NA
"258",258,"Barrat, Humph.",1682-05-24,"Concord, MA",-71.3489484,42.4603719
"259",259,"Barret, John[senior]",1653-07-04,"Wells, MA",-70.5805209,43.3222329
"260",260,"Barret, John[junior]",1653-07-05,"Wells, MA",-70.5805209,43.3222329
"261",261,"Barret, Joseph",1676-02-21,"Chelmsf'd, MA",-71.3672838,42.5998139
"262",262,"Barrite, John",1690-04-18,"Marblehead, MA",-70.8578024,42.4999582
"263",263,"Barrill, Geo.",1643-05-10,"",NA,NA
"264",264,"Barrell, Thom.",NA,"",NA,NA
"265",265,"Barrone, Ellis",1641-06-02,"",NA,NA
"266",266,"Barsham, Will.",1637-03-09,"",NA,NA
"267",267,"Barsto, Mihell",1690-04-18,"Waterto'n, MA",-71.1828321,42.3709299
"268",268,"Barstowe, Michaell",1636-03-03,"",NA,NA
"269",269,"Bartholmew, Hen.",1681-10-12,"Boston, MA",-71.0588801,42.3600825
"270",270,"Bartelmew, Rich'd",1641-06-02,"",NA,NA
"271",271,"Bartholmewe, Will",1635-03-04,"",NA,NA
"272",272,"Bartholomewe, Henry",1687-05-17,"",NA,NA
"273",273,"Bartlet, John",1637-05-17,"",NA,NA
"274",274,"Bartlet, Jno.",1684-05-07,"Newbury, MA",-70.8714528,42.7649497
"275",275,"Bartlet, Rich.[junior]",1677-05-23,"Newbury, MA",-70.8714528,42.7649497
"276",276,"Bartlet, Robert",1683-05-16,"Marblehe'd, MA",-70.8578024,42.4999582
"277",277,"Bartlet, Sam.",1673-05-07,"Newbury, MA",-70.8714528,42.7649497
"278",278,"Bartlet, Sam.",1682-05-22,"N'hampton, MA",-72.6412013,42.3250896
"279",279,"Bartlett, Jno.[junior]",1668-10-24,"",NA,NA
"280",280,"Bartlett, Thomas",1635-03-04,"",NA,NA
"281",281,"Bartol, Thomas",1670-03-11,"Marblehead, MA",-70.8578024,42.4999582
"282",282,"Barton, Edward",1674-07-22,"Pemaquid, MA",-69.5062236,43.8369322
"283",283,"Bascome, Tho.",1670-05-11,"N'hampton, MA",-72.6412013,42.3250896
"284",284,"Bass, John[junior]",1690-05-30,"Braintree, MA",-71.0040013,42.2079017
"285",285,"Basse, Samll",1634-05-14,"",NA,NA
"286",286,"Basse, Samu.",1648-05-10,"",NA,NA
"287",287,"Basse, Sam.",1685-05-07,"Braintree, MA",-71.0040013,42.2079017
"288",288,"Basse, Tho.",1656-05-14,"",NA,NA
"289",289,"Bassett, Willm[senior]",1691-04-18,"Lynn, MA",-70.9494938,42.466763
"290",290,"Bassett, Willm[junior]",1691-04-18,"Lynn, MA",-70.9494938,42.466763
"291",291,"Bacheller[Batcheler], Jno.",1670-05-11,"Dorchester, MA",-71.067605,42.3016305
"292",292,"Batchelor, Jno.",1661-05-23,"Reading, MA",-71.0952891,42.5256563
"293",293,"Batchelor, Nath.",1666-05-22,"Hampton, MA",-70.8389219,42.9375932
"294",294,"Batchelr, John",1635-05-06,"",NA,NA
"295",295,"Batchelr, Steven",1635-05-06,"",NA,NA
"296",296,"Batchiler, Marke",1663-05-27,"",NA,NA
"297",297,"Bate, Benj.",1672-05-15,"",NA,NA
"298",298,"Bate, Clement",1673-05-07,"Hingham, MA",-70.889759,42.2418172
"299",299,"Bate, George",1635-05-25,"",NA,NA
"300",300,"Bate, James",1635-05-25,"",NA,NA
"301",301,"Bate, James",1673-05-07,"Hingham, MA",-70.889759,42.2418172
"302",302,"Bate, Joseph",1672-05-15,"",NA,NA
"303",303,"Bate, Samuel",1672-05-16,"",NA,NA
"304",304,"Bates, Clemt",1636-03-03,"",NA,NA
"305",305,"Bates, Edward",1637-03-09,"",NA,NA
"306",306,"Bates, Edward",1639-03-13,"",NA,NA
"307",307,"Bates, Incres",1691-04-18,"Weymouth, MA",-70.9410356,42.2180724
"308",308,"Bates, Jno.",1682-05-24,"Chelmsford, MA",-71.3672838,42.5998139
"309",309,"Bates, John",1690-03-11,"Chelmsford, MA",-71.3672838,42.5998139
"310",310,"Bateman, Eleazer",1690-04-18,"Woburn, MA",-71.1522765,42.4792618
"311",311,"Bateman, Thomas",1642-05-18,"",NA,NA
"312",312,"Bateman, Willm",1631-05-18,"",NA,NA
"313",313,"Bateman, Willi.",1641-06-02,"",NA,NA
"314",314,"Batsons, Steven",1653-07-05,"CapePorpus, MA",-70.4384925,43.372079
"315",315,"Batt, Nicho.",1670-03-11,"Newbury, MA",-70.8714528,42.7649497
"316",316,"Batt, Paul",1673-05-07,"Boston, MA",-71.0588801,42.3600825
"317",317,"Batt, Timothy",1673-05-07,"",NA,NA
"318",318,"Batte, Christopher",1639-03-13,"",NA,NA
"319",319,"Batter, Edmond",1636-03-03,"",NA,NA
"320",320,"Batter, Nicholas",1639-03-14,"",NA,NA
"321",321,"Battle, Tho.",1654-05-03,"",NA,NA
"322",322,"Baxter, Gregory",1632-03-06,"",NA,NA
"323",323,"Bayle, Joshua",1690-04-18,"Salisbury, MA",-70.8605982,42.841723
"324",324,"Bayley, Isaac",1690-05-30,"Newbury, MA",-70.8714528,42.7649497
"325",325,"Bayley, John",1668-10-24,"",NA,NA
"326",326,"Bayley, Jno.",1668-10-14,"Rowley, MA",-70.8787277,42.7167483
"327",327,"Bayley, Joseph",1690-05-30,"Newbury, MA",-70.8714528,42.7649497
"328",328,"Bayley, Theophilus",1691-04-18,"Lynn, MA",-70.9494938,42.466763
"329",329,"Bayly, Henry",1670-05-11,"Beverly, MA",-70.880049,42.5584283
"330",330,"Bayly, James",1673-05-07,"Newbury, MA",-70.8714528,42.7649497
